cation,cat_count,anion,an_count,gamma_cation,gamma_anion,activity_coefficient,osmotic_coeff,water_activity
Pb[+2],1,HSO4[-1],2,0.5592539789782007,0.8647732968667322,0.7478328549737574,1.0,0.9995420806958158
Pb[+2],1,HS[-1],2,0.4576606762318522,0.8224999864954236,0.6765062277849719,1.0,0.9988250051040555
Pb[+2],1,HSeO3[-1],2,0.5780491370563666,0.8719492115290676,0.7602954274861625,1.0,0.9996316225738924
Pb[+2],1,IO3[-1],2,0.5957776504279417,0.8785592423587145,0.7718663423339185,1.0,0.99970713236327
Pb[+2],1,IO4[-1],2,0.6001138324287416,0.8801534776807455,0.7746701442735106,1.0,0.9997243875915287
Pb[+2],1,I[-1],2,0.5775262831556269,0.8717519719097693,0.7599515005285712,1.0,0.9996292687849522
Pb[+2],1,IrO4[-1],2,0.6128427578357456,0.8847840083583535,0.782842741446675,1.0,0.9997724753430308
Pb[+2],1,KSO4[-1],2,0.5814158686862879,0.8732160713759133,0.7625063073091841,1.0,0.9996465996714249
Pb[+2],1,MnO4[-1],2,0.5733642042724406,0.870177087968519,0.7572081644253716,1.0,0.9996102603649778
Pb[+2],1,MoO4[-2],1,0.5442506927699264,0.5442506927699264,0.5442506927699264,1.0,0.9998004504528221
Pb[+2],1,NO2[-1],2,0.4932931982671662,0.83806225627128,0.7023483453865085,1.0,0.9991306271186259
Pb[+2],1,NO3[-1],2,0.7130383872022655,0.7130383872022655,0.7130383872022655,0.893835550471639,0.9994030677506212
Pb[+2],1,NaCO3[-1],2,0.5472470678986252,0.8600938866937877,0.7397614939280263,1.0,0.9994792113238797
Pb[+2],1,NaSO4[-1],2,0.5734283787873566,0.8702014358648379,0.7572505389812255,1.0,0.9996105571511621
Pb[+2],1,OH[-1],2,0.37769470637117236,0.7839443320440257,0.6145687157439536,1.0,0.9977993752913771
Pb[+2],1,H2PO4[-1],2,0.5591908551619338,0.8647488937764393,0.7477906492875755,1.0,0.9995417621986604
Pb[+2],1,H2PO4[-1],2,0.5591908551619338,0.8647488937764393,0.7477906492875755,1.0,0.9995417621986604
Pb[+2],1,P(OH)2[-1],2,0.5265205480806523,0.8518317653846516,0.7256173565183321,1.0,0.9993590462482391
Pb[+2],2,P2O7[-4],1,0.3845834989175026,0.02187573154776198,0.14790446763962875,1.0,0.9997226108611209
Pb[+2],5,P3O10[-5],2,0.31240072072473696,0.000694944576055906,0.05454815524829765,1.0,0.9994231367074026
Pb[+2],1,PF6[-1],2,0.5855596577255734,0.8747677973488516,0.7652186992785615,1.0,0.9996646145567997
Pb[+2],1,HPO4[-2],1,0.49759103960754913,0.49759103960754913,0.49759103960754913,1.0,0.9997254258304207
Pb[+2],1,PO3F[-2],1,0.49965800666745674,0.49965800666745674,0.49965800666745674,1.0,0.9997292383921071
Pb[+2],1,PO3[-1],2,0.3311143725370253,0.08316691133346868,0.13181344967517358,1.0,0.9994570999902418
Pb[+2],3,PO4[-3],2,0.3310191632079814,0.08311311452528063,0.19044944207152179,1.0,0.9993601835984897
Pb[+2],1,ReO4[-1],2,0.6119159403471053,0.8844492982097578,0.7822505611037331,1.0,0.9997690989950078
Pb[+2],1,ReO4[-1],2,0.6119159403471053,0.8844492982097578,0.7822505611037331,1.0,0.9997690989950078
Pb[+2],1,Re[-1],2,0.5989070751417164,0.8797106727332806,0.7738908677208411,1.0,0.999719631338508
Pb[+2],1,S2O3[-2],1,0.5128618193226162,0.5128618193226162,0.5128618193226162,1.0,0.999752444544937
Pb[+2],1,SO2[-1],2,0.3701630811515653,0.3701630811515653,0.3701630811515654,1.0,0.9993510546170961
Pb[+2],1,S2O6[-2],1,0.5443433581264213,0.5443433581264213,0.5443433581264213,1.0,0.999800578714349
Pb[+2],1,SO3[-2],1,0.4787012659788638,0.4787012659788638,0.4787012659788638,1.0,0.9996881341053672
Pb[+2],1,S2O8[-2],1,0.558484482005721,0.558484482005721,0.558484482005721,1.0,0.9998193142689661
Pb[+2],1,SO4[-2],1,0.4976786748246738,0.4976786748246738,0.4976786748246738,1.0,0.9997255884995762
Pb[+2],1,S[-2],1,0.370292786831191,0.370292786831191,0.370292786831191,1.0,0.9993516344347952
Pb[+2],1,Sb(HO2)2[-1],2,0.5993154116107685,0.8798605816915702,0.7741546432146283,1.0,0.9997212446668
Pb[+2],1,Sb(OH)6[-1],2,0.607333203248177,0.8827886813355976,0.7793158558942433,1.0,0.9997521199608324
Pb[+2],1,SeO3[-1],2,0.5775529137429539,0.8717620211777721,0.7599690215679544,1.0,0.9996293888531954
Pb[+2],1,SeO4[-1],2,0.5847494868442246,0.8744650615833017,0.7646891439298877,1.0,0.9996611282394263
Pb[+2],1,SeO4[-1],2,0.5847494868442246,0.8744650615833017,0.7646891439298877,1.0,0.9996611282394263
Pb[+2],1,SeO4[-2],1,0.5348703032455434,0.5348703032455434,0.5348703032455434,1.0,0.9997870770561648
Pb[+2],1,SeO4[-2],1,0.5348703032455434,0.5348703032455434,0.5348703032455434,1.0,0.9997870770561648
Pb[+2],1,SiF6[-2],1,0.5343385809206515,0.5343385809206515,0.5343385809206515,1.0,0.999786295357491
Pb[+2],1,TcO4[-1],2,0.5917601358178981,0.8770743824565298,0.7692594723615032,1.0,0.9996907315715585
Pb[+2],1,WO4[-2],1,0.5760173129005733,0.5760173129005733,0.5760173129005733,1.0,0.9998403856768319
Pd[+2],1,Ag(CN)2[-1],2,0.5264775234395275,0.8518143629873212,0.7255877089914957,1.0,0.9996055397208126
Pd[+2],3,AsO4[-3],2,0.3333484719452004,0.08443481468264877,0.19246320030118422,1.0,0.9992333669721152
Pd[+2],1,Au(CN)2[-1],2,0.5400646770429978,0.857257795923169,0.7348909286710497,1.0,0.9996861099746277
Pd[+2],1,Au(CN)4[-1],2,0.544524497723336,0.8590221370583583,0.7379190319563089,1.0,0.9997111066737894
Pd[+2],1,B(OH)4[-1],2,0.49287735236688507,0.8378855789017773,0.7020522433315665,1.0,0.9993740971268441
Pd[+2],1,BF4[-1],2,0.4984504061416294,0.840244132723436,0.7060102025761592,1.0,0.9994159763890974
Pd[+2],1,BO2[-1],2,0.4494297597334794,0.8187766646128469,0.6703952265145384,1.0,0.9989900898135967
Pd[+2],1,BrO3[-1],2,0.5176201396272787,0.8482088342291568,0.7194582264643853,1.0,0.9995492109782934
Pd[+2],1,Br[-1],2,0.4936736759797779,0.8382238091901598,0.7026191542932615,1.0,0.9993801729814392
Pd[+2],1,C2N3[-1],2,0.4817239753337506,0.833104663239376,0.6940633799111942,1.0,0.9992856478041037
Pd[+2],1,CH3COO[-1],2,0.47406244943369463,0.8297722163190995,0.6885219309751104,1.0,0.9992210866818797
Pd[+2],1,CH3COO[-1],2,0.47406244943369463,0.8297722163190995,0.6885219309751104,1.0,0.9992210866818797
Pd[+2],1,CNO[-1],2,0.4478783909930625,0.8180691724780326,0.669237170958893,1.0,0.9989742374693282
Pd[+2],1,CNO[-1],2,0.4478783909930625,0.8180691724780326,0.669237170958893,1.0,0.9989742374693282
Pd[+2],1,CN[-1],2,0.4039813244589465,0.7972422794069246,0.6355952520739488,1.0,0.9984482593310579
Pd[+2],1,CO3[-2],1,0.4178262745123934,0.4178262745123934,0.4178262745123934,1.0,0.9995307218552338
Pd[+2],1,SCN[-1],2,0.47289914923668147,0.8292627034302285,0.687676631300411,1.0,0.9992109994309604
Pd[+2],1,CSeN[-1],2,0.508487683787618,0.8444425519865189,0.7130832236055046,1.0,0.9994877521327787
Pd[+2],1,ClO2[-1],2,0.48311615060140173,0.8337059270983075,0.6950655728788484,1.0,0.9992970386583795
Pd[+2],1,ClO3[-1],2,0.49620958919498337,0.8392981931829675,0.7044214570801939,1.0,0.9993993166584543
Pd[+2],1,ClO4[-1],2,0.5057601363023465,0.8433078614039141,0.7111681491056433,1.0,0.9994686980426621
Pd[+2],1,Cl[-1],2,0.4332074411905552,0.8112859913197047,0.658184959711596,1.0,0.9988158247349602
Pd[+2],3,Co(H3N)6[-3],2,0.34202852227076297,0.08946233496799609,0.20002924054079496,1.0,0.9992690461725046
Pd[+2],1,CrO4[-2],1,0.4727942242668068,0.4727942242668068,0.4727942242668068,1.0,0.9996755044239074
Pd[+2],1,F[-1],2,0.37149899156243876,0.7807094024352937,0.6095071710508735,1.0,0.9979384657190121
Pd[+2],2,Fe(CN)6[-4],1,0.3638002891701946,0.017516694661386983,0.1323506504003172,1.0,0.999576608257826
Pd[+2],1,H2SNO3[-1],2,0.5039717177519134,0.8425613655043673,0.7099096546405841,1.0,0.9994560244656392
Pd[+2],3,H5C6O7[-3],2,0.3509234659450675,0.09478244830518766,0.20788282745612618,1.0,0.9993020922662873
Pd[+2],1,HCO2[-1],2,0.45353795902981103,0.8206413767921616,0.6734522693033346,1.0,0.999031282066047
Pd[+2],1,HCO3[-1],2,0.4763600751585427,0.8307758028070443,0.6901884345296889,1.0,0.9992407866074947
Pd[+2],1,HF2[-1],2,0.44158043216310894,0.8151780086602164,0.6645151858032359,1.0,0.9989081569992202
Pd[+2],1,HO2[-1],2,0.4267305268458039,0.8082364416926655,0.6532461456800216,1.0,0.9987406873353754
Pd[+2],1,HOsO5[-1],2,0.5421642580448284,0.8580897630018419,0.7363180413685573,1.0,0.9996979639857558
Pd[+2],1,HSO3[-1],2,0.4945279568197453,0.8385862015783774,0.7032268174776509,1.0,0.9993866566893325
Pd[+2],1,HSO4[-1],2,0.5045058236656935,0.8427845120896708,0.7102857338182244,1.0,0.9994598244680989
Pd[+2],1,HS[-1],2,0.42691439519389623,0.8083234902420425,0.6533868648770774,1.0,0.9987428668510652
Pd[+2],1,HSeO3[-1],2,0.5176416509869766,0.848217646599266,0.7194731760023974,1.0,0.9995493516086188
Pd[+2],1,IO3[-1],2,0.5296304778536621,0.8530868395564598,0.7277571558244289,1.0,0.9996248489689337
Pd[+2],1,IO4[-1],2,0.5325010448325407,0.8542404180752808,0.7297266918734306,1.0,0.9996421013568153
Pd[+2],1,I[-1],2,0.5172820481404572,0.8480702951578262,0.7192232255290824,1.0,0.9995469982071021
Pd[+2],1,IrO4[-1],2,0.5407826909972826,0.8575425842309284,0.735379283769459,1.0,0.9996901811923511
Pd[+2],1,KSO4[-1],2,0.519949034105439,0.849161301365777,0.72107491573722,1.0,0.9995643262409659
Pd[+2],1,MnO4[-1],2,0.5144074574539614,0.8468896279601834,0.7172220419465379,1.0,0.9995279929157965
Pd[+2],1,MoO4[-2],1,0.493721635565498,0.493721635565498,0.493721635565498,1.0,0.9997181516968437
Pd[+2],1,NO2[-1],2,0.4552828129089771,0.8214295346965088,0.6747464804717229,1.0,0.9990484385944353
Pd[+2],1,NO3[-1],2,0.4774681115262861,0.8312584880644777,0.6909906739792413,1.0,0.9992501821745224
Pd[+2],1,NaCO3[-1],2,0.4958959054872013,0.8391655191024595,0.7041987684505003,1.0,0.9993969654429447
Pd[+2],1,NaSO4[-1],2,0.5144519420101415,0.8469079365436981,0.7172530529807047,1.0,0.9995282896531322
Pd[+2],1,OH[-1],2,0.35954194045425286,0.7743501547825744,0.599618162211797,1.0,0.9977174056299455
Pd[+2],1,H2PO4[-1],2,0.5044609953637392,0.8427657898788613,0.710254176590141,1.0,0.9994595060233621
Pd[+2],1,H2PO4[-1],2,0.5044609953637392,0.8427657898788613,0.710254176590141,1.0,0.9994595060233621
Pd[+2],1,P(OH)2[-1],2,0.4806536314412034,0.8326415077385421,0.6932918804091126,1.0,0.9992768201417662
Pd[+2],2,P2O7[-4],1,0.3488994587806565,0.01481839554156471,0.12173083233743501,1.0,0.9995580525212276
Pd[+2],5,P3O10[-5],2,0.2860577264296552,0.0004007149228099493,0.04376573298814095,1.0,0.9990120887335104
Pd[+2],1,PF6[-1],2,0.5227694444360794,0.8503105134783464,0.7230279693318091,1.0,0.999582338161095
Pd[+2],1,HPO4[-2],1,0.4586258876569255,0.4586258876569255,0.4586258876569255,1.0,0.9996431394248014
Pd[+2],1,PO3F[-2],1,0.46022736643295153,0.46022736643295153,0.46022736643295153,1.0,0.9996469513588963
Pd[+2],1,PO3[-1],2,0.3232867777288609,0.0788084653899225,0.1261569636972288,1.0,0.9993748577481442
Pd[+2],3,PO4[-3],2,0.3096080714804907,0.07150355211406388,0.17227347388100414,1.0,0.9991135453038876
Pd[+2],1,ReO4[-1],2,0.5401870982885951,0.8573063723492328,0.7349742160706014,1.0,0.999686805400138
Pd[+2],1,ReO4[-1],2,0.5401870982885951,0.8573063723492328,0.7349742160706014,1.0,0.999686805400138
Pd[+2],1,Re[-1],2,0.531704654341379,0.8539208455464817,0.7291808104588183,1.0,0.9996373458867247
Pd[+2],1,S2O3[-2],1,0.4703587955733598,0.4703587955733598,0.4703587955733598,1.0,0.9996701536916738
Pd[+2],1,SO2[-1],2,0.3529669454842043,0.3529669454842043,0.3529669454842043,1.0,0.999268829825648
Pd[+2],1,S2O6[-2],1,0.4937890276601687,0.4937890276601687,0.4937890276601687,1.0,0.9997182799372559
Pd[+2],1,SO3[-2],1,0.44380328202334896,0.44380328202334896,0.44380328202334896,1.0,0.9996058538382705
Pd[+2],1,S2O8[-2],1,0.503959035739649,0.503959035739649,0.503959035739649,1.0,0.9997370124075294
Pd[+2],1,SO4[-2],1,0.45869387072729917,0.45869387072729917,0.45869387072729917,1.0,0.9996433020671798
Pd[+2],1,S[-2],1,0.3530804783350035,0.3530804783350035,0.3530804783350035,1.0,0.9992694095479383
Pd[+2],1,Sb(HO2)2[-1],2,0.5319743483720935,0.8540291075115993,0.7293657164770588,1.0,0.999638958949446
Pd[+2],1,Sb(OH)6[-1],2,0.5372249149734587,0.8561286611777752,0.7329562844900498,1.0,0.9996698291610007
Pd[+2],1,SeO3[-1],2,0.517300372034389,0.8480778054434459,0.7192359640857714,1.0,0.9995471182555826
Pd[+2],1,SeO4[-1],2,0.5222197191500636,0.8500868863919625,0.7226477144155814,1.0,0.9995788524175727
Pd[+2],1,SeO4[-1],2,0.5222197191500636,0.8500868863919625,0.7226477144155814,1.0,0.9995788524175727
Pd[+2],1,SeO4[-2],1,0.4868503973520572,0.4868503973520572,0.4868503973520572,1.0,0.9997047805017482
Pd[+2],1,SeO4[-2],1,0.4868503973520572,0.4868503973520572,0.4868503973520572,1.0,0.9997047805017482
Pd[+2],1,SiF6[-2],1,0.4864580159441227,0.4864580159441227,0.4864580159441227,1.0,0.9997039989317587
Pd[+2],1,TcO4[-1],2,0.5269489194936893,0.8520049728223869,0.7259124737140762,1.0,0.9996084508769052
Pd[+2],1,WO4[-2],1,0.516242326509642,0.516242326509642,0.516242326509642,1.0,0.9997580803464423
Pm[+3],1,Ag(CN)2[-1],3,0.1706240587409656,0.8216202621579198,0.5546428551922208,1.0,0.9995379752341977
Pm[+3],1,AsO4[-3],1,0.11939470717700246,0.11939470717700246,0.11939470717700246,1.0,0.9997461358250532
Pm[+3],1,Au(CN)2[-1],3,0.18170318865591642,0.8273836792247038,0.5663968763292822,1.0,0.9996588191471106
Pm[+3],1,B(OH)4[-1],3,0.14493078122042005,0.8068552439073191,0.5252751769455838,1.0,0.9991908984439497
Pm[+3],1,BF4[-1],3,0.14902417608952936,0.8093560856923667,0.5301745907415966,1.0,0.999253695623398
Pm[+3],1,BO2[-1],3,0.11529939983208407,0.7866083654364329,0.48671606614051377,1.0,0.9986152091786491
Pm[+3],1,BrO3[-1],3,0.163615063743518,0.8177998598003726,0.546941774456845,1.0,0.9994534959217694
Pm[+3],1,Br[-1],3,0.14551158620703572,0.8072138771637939,0.5259759156217855,1.0,0.9992000089124706
Pm[+3],1,C2N3[-1],3,0.13693920374973673,0.8017863239980205,0.5154374060644982,1.0,0.9990582789627216
Pm[+3],1,CH3COO[-1],3,0.13160419986318916,0.7982539628544718,0.5086549201072498,1.0,0.9989614844680953
Pm[+3],1,CH3COO[-1],3,0.13160419986318916,0.7982539628544718,0.5086549201072498,1.0,0.9989614844680953
Pm[+3],1,CNO[-1],3,0.1143155447112801,0.7858597255593456,0.4853277194303986,1.0,0.9985914486934395
Pm[+3],1,CNO[-1],3,0.1143155447112801,0.7858597255593456,0.4853277194303986,1.0,0.9985914486934395
Pm[+3],1,CN[-1],3,0.08855275841243708,0.7638752781836157,0.44572538077532936,1.0,0.997803293256568
Pm[+3],2,CO3[-2],3,0.06789975411370498,0.30257309789579495,0.16643530940704482,1.0,0.9988521983216972
Pm[+3],1,SCN[-1],3,0.13080513457762485,0.7977139725501806,0.50762335756135,1.0,0.9989463615291115
Pm[+3],1,CSeN[-1],3,0.15656523429023841,0.813807529258533,0.5389706434264873,1.0,0.9993613281409475
Pm[+3],1,ClO2[-1],3,0.13792213061273417,0.8024237475578773,0.5166677084748942,1.0,0.9990753575669623
Pm[+3],1,ClO3[-1],3,0.14737026586760194,0.8083530779991677,0.5282059499742761,1.0,0.9992287143502863
Pm[+3],1,ClO4[-1],3,0.1544945387548591,0.812604525988973,0.5365839902122168,1.0,0.9993327545079599
Pm[+3],1,Cl[-1],3,0.10526116747470604,0.7786873713030338,0.4721602196468305,1.0,0.9983540304623478
Pm[+3],1,Co(CN)6[-3],1,0.140705942626014,0.140705942626014,0.140705942626014,1.0,0.9997920189903768
Pm[+3],1,Co(H3N)6[-3],1,0.1269372464655123,0.1269372464655123,0.1269372464655123,1.0,0.9997639934205116
Pm[+3],2,CrO4[-2],3,0.08853665534403772,0.3404510800345433,0.19864702915076232,1.0,0.9992860820894671
Pm[+3],1,F[-1],3,0.09084310653501969,0.7660456735771163,0.44953549853014046,1.0,0.9970397849917287
Pm[+3],1,Fe(CN)6[-3],1,0.140049491007902,0.140049491007902,0.140049491007902,1.0,0.9997907988271069
Pm[+3],1,H2SNO3[-1],3,0.15314550984610417,0.8118130526218171,0.5350176252336534,1.0,0.99931374943394
Pm[+3],1,H5C6O7[-3],1,0.13474350113828165,0.13474350113828165,0.13474350113828165,1.0,0.9997805325661525
Pm[+3],1,HCO2[-1],3,0.11792927737398555,0.7885819797639582,0.49038880341262414,1.0,0.9986769524641843
Pm[+3],1,HCO3[-1],3,0.13319092944105093,0.7993176548374122,0.5106910143979453,1.0,0.9989910192950366
Pm[+3],1,HF2[-1],3,0.11037345351618028,0.7828014577321555,0.4796836073461286,1.0,0.9984924072081783
Pm[+3],1,HO2[-1],3,0.10140670351260077,0.7754663601317284,0.4663252034321586,1.0,0.9982414327856418
Pm[+3],1,HOsO5[-1],3,0.18345045665859494,0.8282639424468115,0.5682065892231404,1.0,0.9996765992984015
Pm[+3],1,HSO3[-1],3,0.1461361796149849,0.8075981315726573,0.5267274071199693,1.0,0.9992097309995795
Pm[+3],1,HSO4[-1],3,0.15354767170436767,0.8120496466620414,0.5354855366905644,1.0,0.999319447825754
Pm[+3],1,HS[-1],3,0.10151492548104066,0.7755582702478263,0.46649103299947753,1.0,0.9982446987950363
Pm[+3],1,HSeO3[-1],3,0.16363188155185315,0.8178091994545489,0.5469605136580281,1.0,0.9994537068268747
Pm[+3],1,IO3[-1],3,0.17315974523292843,0.8229680844095355,0.5573769174499817,1.0,0.9995669354707628
Pm[+3],1,IO4[-1],3,0.17548688516798766,0.8241897042898446,0.5598627269481695,1.0,0.9995928112773634
Pm[+3],1,I[-1],3,0.1633508711216608,0.8176530301382123,0.5466472298051932,1.0,0.9994501774042971
Pm[+3],1,IrO4[-1],3,0.18229965976684606,0.8276850204376208,0.5670159635667855,1.0,0.9996649256527081
Pm[+3],1,KSO4[-1],3,0.16544160178634315,0.8188092635028494,0.548969532569036,1.0,0.9994761646451036
Pm[+3],1,MnO4[-1],3,0.16111454131040925,0.8164016239282395,0.5441411620386248,1.0,0.9994216752607855
Pm[+3],2,MoO4[-2],3,0.07933585110172833,0.3242465222733448,0.1846345575808133,1.0,0.9994139351508767
Pm[+3],1,NO2[-1],3,0.11905703913190242,0.7894163549155283,0.4919470484300854,1.0,0.9987026692257066
Pm[+3],1,NO3[-1],3,0.1339601712370975,0.7998292812440436,0.5116722899313328,1.0,0.9990051056671685
Pm[+3],1,NaCO3[-1],3,0.14713960353127314,0.8082123995047469,0.5279302253356276,1.0,0.999225188735156
Pm[+3],1,NaSO4[-1],3,0.1611490131595604,0.8164210305480238,0.544179967173326,1.0,0.9994221202721703
Pm[+3],1,OH[-1],3,0.08546821307374287,0.7608720393930777,0.44048880435563276,1.0,0.9967088274674252
Pm[+3],1,H2PO4[-1],3,0.15351389403706917,0.8120297962760932,0.5354462681503444,1.0,0.9993189702928945
Pm[+3],1,H2PO4[-1],3,0.15351389403706917,0.8120297962760932,0.5354462681503444,1.0,0.9993189702928945
Pm[+3],1,P(OH)2[-1],3,0.1361863277795383,0.8012953309335362,0.514491064483148,1.0,0.9990450435526609
Pm[+3],4,P2O7[-4],3,0.04863755763575741,0.00463156294394451,0.017753978022607277,1.0,0.9991929654942004
Pm[+3],5,P3O10[-5],3,0.04454610543614529,0.00017647928032314304,0.0055977852628101114,1.0,0.9991657848575214
Pm[+3],1,PF6[-1],3,0.16766925933486676,0.820027016171805,0.5514224988172736,1.0,0.999503178002875
Pm[+3],2,HPO4[-2],3,0.08267962701104452,0.3302507264979639,0.18978665547868592,1.0,0.9991890690019083
Pm[+3],2,PO3F[-2],3,0.08332228069616797,0.33138915253445317,0.1907688372377208,1.0,0.9992004945046039
Pm[+3],1,PO3[-1],3,0.057908216695119294,0.057908216695119294,0.057908216695119294,1.0,0.9991920389580756
Pm[+3],1,PO4[-3],1,0.09915003257509318,0.09915003257509318,0.09915003257509318,1.0,0.9996861598930851
Pm[+3],1,ReO4[-1],3,0.18180480900320894,0.8274350805884787,0.5665024454189406,1.0,0.9996598622287854
Pm[+3],1,ReO4[-1],3,0.18180480900320894,0.8274350805884787,0.5665024454189406,1.0,0.9996598622287854
Pm[+3],1,Re[-1],3,0.1748394877214202,0.8238513091290756,0.5591734060517687,1.0,0.9995856787926173
Pm[+3],2,S2O3[-2],3,0.08750213348237422,0.3386772799902615,0.19709658283794768,1.0,0.9992700425681581
Pm[+3],1,SO2[-1],3,0.08262519622737696,0.33015407985320233,0.23351545395377146,1.0,0.9990330636856273
Pm[+3],2,S2O6[-2],3,0.0793686526309853,0.324306097752674,0.18468544570183387,1.0,0.9994143196381042
Pm[+3],2,SO3[-2],3,0.07696040315067926,0.31989518559326036,0.1809304052936254,1.0,0.9990773221675797
Pm[+3],2,S2O8[-2],3,0.08443177693180245,0.33334314165459966,0.19245858404774588,1.0,0.9994704849847932
Pm[+3],2,SO4[-2],3,0.08270680854814128,0.33029897647505446,0.1898282490415696,1.0,0.9991895564860379
Pm[+3],2,S[-2],3,0.050232413348229886,0.26464249052807737,0.13614113359914862,1.0,0.9980697340877877
Pm[+3],1,Sb(HO2)2[-1],3,0.1750585736316241,0.8239659500077069,0.5594068694833005,1.0,0.9995880981385398
Pm[+3],1,Sb(OH)6[-1],3,0.1793549267471977,0.8261887115053996,0.5639463242465105,1.0,0.9996343994588534
Pm[+3],1,SeO3[-1],3,0.1633651835348474,0.8176609899177709,0.5466631946471632,1.0,0.999450357442145
Pm[+3],1,SeO4[-1],3,0.16723372463298647,0.8197900660778298,0.550944629700685,1.0,0.9994979502248139
Pm[+3],1,SeO4[-1],3,0.16723372463298647,0.8197900660778298,0.550944629700685,1.0,0.9994979502248139
Pm[+3],2,SeO4[-2],3,0.09473769245309502,0.3508498098358921,0.20781738140492073,1.0,0.9993738470470536
Pm[+3],2,SeO4[-2],3,0.09473769245309502,0.3508498098358921,0.20781738140492073,1.0,0.9993738470470536
Pm[+3],2,SiF6[-2],3,0.09455919496129443,0.3505558584572755,0.207556263654829,1.0,0.9993715038928345
Pm[+3],1,TcO4[-1],3,0.17100181001841672,0.8218221765870978,0.5550518686674025,1.0,0.999542341384408
Pm[+3],2,WO4[-2],3,0.09085191656391232,0.3443795663618944,0.20209522960864454,1.0,0.9995336577675373
Po[+2],1,Ag(CN)2[-1],2,0.592177497656471,0.877228989272035,0.7695306996192361,1.0,0.9996889784982673
Po[+2],3,AsO4[-3],2,0.3332549445228694,0.08438152189867412,0.19238220701996578,1.0,0.9994835386850118
Po[+2],1,Au(CN)2[-1],2,0.6129978497742619,0.8848399810546878,0.7829417920728602,1.0,0.9997695622038587
Po[+2],1,Au(CN)4[-1],2,0.6200362572219602,0.8873690384634575,0.7874238104235611,1.0,0.9997945630766173
Po[+2],1,B(OH)4[-1],2,0.5439240261867235,0.8587852185229716,0.7375120515535482,1.0,0.9994574972693447
